Date,Open,High,Low,Close,Adj Close,Volume
2021-04-19,10294.24561300287,10305.30622169425,10290.35442526317,10299.502804853893,10299.502804853893,3820
2021-04-20,10281.623796154472,10328.738549080561,10268.011183346962,10322.427386634667,10322.427386634667,4184
2021-04-21,10351.96292202413,10352.654334676328,10326.889790439162,10342.097693921478,10342.097693921478,4957
2021-04-22,10417.997283149129,10444.899679646362,10357.507994695748,10378.12969207632,10378.12969207632,1863
2021-04-23,10748.17038531908,10754.491585271326,10688.380812933581,10707.37931740357,10707.37931740357,2059
2021-04-24,10810.063966525155,10830.193370089297,10785.7423463368,10823.367353781203,10823.367353781203,1078
2021-04-25,10781.473813819946,10791.309537968125,10780.13127080216,10782.921494988772,10782.921494988772,2298
2021-04-26,10700.273815103923,10704.096057254787,10672.9256193205,10681.818841063881,10681.818841063881,2301
2021-04-27,10546.69217862603,10565.870065121471,10519.416637574848,10527.82066113811,10527.82066113811,1673
2021-04-28,10542.872081184132,10558.298872855246,10538.491574016369,10556.044584259918,10556.044584259918,3359
2021-04-29,10509.554586285092,10513.580659074883,10482.801085288547,10491.476432904241,10491.476432904241,4600
2021-04-30,10336.026403390908,10355.36910518861,10322.216625962676,10331.509585386962,10331.509585386962,1203
2021-05-01,10276.722561564653,10289.335244357731,10261.06602770683,10279.145425743289,10279.145425743289,1984
2021-05-02,10171.931384462476,10212.618528867843,10152.020250094689,10191.380094066806,10191.380094066806,2975
2021-05-03,10335.758795140933,10352.481537481037,10323.520239765585,10334.95325517394,10334.95325517394,1016
2021-05-04,10432.269848632981,10439.950483824827,10400.139988804283,10421.724095743684,10421.724095743684,4785
2021-05-05,10402.348710760989,10421.87354927567,10374.230597832737,10384.315557990125,10384.315557990125,1475
2021-05-06,10551.522153302009,10555.010363710795,10501.365075324906,10510.073585644348,10510.073585644348,4582
2021-05-07,10548.421934486256,10594.284845222695,10532.186292810546,10578.192533730295,10578.192533730295,2016
2021-05-08,10493.08662362527,10506.20106677662,10481.688623578075,10482.400114387248,10482.400114387248,1209
2021-05-09,10652.187736810074,10660.223944294597,10623.919679532515,10626.313353241536,10626.313353241536,1498
2021-05-10,10699.655468431332,10717.775618363517,10682.831528884426,10695.370615192021,10695.370615192021,4473
2021-05-11,10620.265244342601,10646.40525211281,10557.279939749962,10585.567321091714,10585.567321091714,1428
2021-05-12,10567.62960749071,10620.264273872861,10545.984254095407,10590.297132879969,10590.297132879969,4149
2021-05-13,10493.554535640664,10511.787418702967,10479.258122808977,10481.901919893993,10481.901919893993,4639
2021-05-14,10320.065711909594,10339.102439960852,10294.676171526167,10326.961263730976,10326.961263730976,4151
2021-05-15,10426.775490136057,10461.077021971216,10404.806467017812,10454.32080896473,10454.32080896473,2329
2021-05-16,10639.369903383873,10647.082786065726,10602.788130962554,10621.116526733633,10621.116526733633,3105
2021-05-17,10502.584433065505,10516.968082409998,10471.524335705813,10496.133124524089,10496.133124524089,2553
2021-05-18,10536.019975566416,10547.038306604838,10520.227804963555,10532.351100395845,10532.351100395845,2231
2021-05-19,10475.403072570356,10502.817508249105,10457.193488371953,10463.838519897568,10463.838519897568,2534
2021-05-20,10397.765044297432,10440.854747864434,10382.40434262417,10429.805883834762,10429.805883834762,4206
2021-05-21,10361.74254279103,10380.343037412398,10345.277290123226,10369.139699678035,10369.139699678035,2867
2021-05-22,10300.291713109576,10311.797748482595,10275.930799386218,10292.080590546517,10292.080590546517,4041
2021-05-23,10298.840312955796,10323.938919266826,10265.011083823065,10281.963297567469,10281.963297567469,3569
2021-05-24,10214.254515420183,10233.77816504559,10139.052857769975,10167.51400531715,10167.51400531715,3628
2021-05-25,10232.282357314163,10250.70742282373,10195.564037205888,10222.631405898775,10222.631405898775,2876
2021-05-26,10226.404335798192,10252.16373264002,10200.132824701424,10242.139441968504,10242.139441968504,1898
2021-05-27,10189.161845149518,10220.957871659099,10165.119340822259,10196.420746354126,10196.420746354126,2106
2021-05-28,10125.588470138879,10126.73938597955,10078.381390466579,10106.684233684537,10106.684233684537,3668
2021-05-29,10062.354227565782,10099.786213966256,10059.3993883154,10073.662298796113,10073.662298796113,2067
2021-05-30,10139.314268220425,10154.696765214243,10107.28072887202,10115.234426715391,10115.234426715391,2506
2021-05-31,10169.044913169657,10180.99242021556,10133.857867288512,10148.70954565815,10148.70954565815,4013
2021-06-01,10038.743227145727,10093.512481574173,10013.347192352025,10078.597463152642,10078.597463152642,3957
2021-06-02,10113.686370321151,10133.708836237167,10066.90486571542,10082.059837061102,10082.059837061102,2667
2021-06-03,10157.305279303087,10157.688242098624,10125.116059847942,10147.55710202819,10147.55710202819,1492
2021-06-04,9982.685985030255,10022.58048688689,9978.517187872787,9996.433931193144,9996.433931193144,3546
2021-06-05,10068.147097787392,10081.549283546734,10056.535218104751,10064.107632494048,10064.107632494048,4089
2021-06-06,9980.174890856146,9998.118368014175,9958.221608005015,9987.829372423172,9987.829372423172,1604
2021-06-07,10066.273738194775,10070.421105163798,10046.272611700937,10051.214631967568,10051.214631967568,1947
2021-06-08,9981.089213851126,10018.201210060653,9970.548535811478,10005.0172488299,10005.0172488299,1293
2021-06-09,9801.932271257148,9816.82195439568,9773.457319827581,9781.403307561988,9781.403307561988,2171
2021-06-10,9598.187526780812,9643.18301453252,9587.691675954138,9631.073613697716,9631.073613697716,4543
2021-06-11,9654.554015378688,9674.913818193494,9598.881146946638,9620.130868418977,9620.130868418977,3018
2021-06-12,9661.512396467786,9674.139292330563,9628.324776011084,9639.360191445368,9639.360191445368,1171
2021-06-13,9558.470180547743,9587.31270788314,9537.499670586076,9554.157570264313,9554.157570264313,2586
2021-06-14,9632.58273855725,9650.561064091959,9617.14184146834,9620.139797779972,9620.139797779972,1530
2021-06-15,9428.038258325543,9494.97681700401,9403.887727528505,9470.752478934452,9470.752478934452,2143
2021-06-16,9465.128039348392,9507.217175946076,9454.031380578948,9503.936498852792,9503.936498852792,2859
2021-06-17,9315.265932978891,9333.451233205393,9295.809908207892,9321.532494417015,9321.532494417015,2760
2021-06-18,9243.616346645445,9272.442677293422,9221.85465859559,9262.337246250008,9262.337246250008,3113
2021-06-19,9244.9624357696,9291.231630875829,9238.672608106248,9274.147159231732,9274.147159231732,3188
2021-06-20,9211.622050465361,9237.455456067204,9170.744010391158,9197.284259939757,9197.284259939757,3493
2021-06-21,9138.327460668725,9158.533891314537,9119.840733120516,9156.183744781676,9156.183744781676,4577
2021-06-22,9282.216563662354,9284.393807603696,9264.362171090443,9277.223925342987,9277.223925342987,1188
2021-06-23,9183.136793250664,9208.646324495392,9139.85492559366,9145.324981101006,9145.324981101006,1157
2021-06-24,9243.274874566365,9249.660377147515,9201.414408177274,9229.68343631431,9229.68343631431,4681
2021-06-25,9142.12085945349,9174.596382445752,9119.46881332954,9154.533784812258,9154.533784812258,3717
2021-06-26,9242.147998444128,9258.434342414952,9233.137032912868,9239.377769794864,9239.377769794864,2970
2021-06-27,9358.470664551045,9383.457472397662,9320.14434423594,9330.275667477667,9330.275667477667,1245
2021-06-28,9103.45843216724,9107.21109946233,9029.981303560535,9054.271531303177,9054.271531303177,3903
2021-06-29,9037.935017067059,9050.051729646066,9017.064687170598,9046.158240674387,9046.158240674387,3991
2021-06-30,9102.47751999141,9119.182070799758,9074.341480960642,9097.315009742113,9097.315009742113,3795
2021-07-01,9094.485302981808,9122.87666258256,9037.097125461381,9050.33315852777,9050.33315852777,4104
2021-07-02,9138.221898598747,9150.67183134987,9068.046834107205,9089.541121986469,9089.541121986469,4432
2021-07-03,9041.658022413525,9051.466285421166,9017.863709250694,9029.458520936612,9029.458520936612,4824
2021-07-04,9030.991420354956,9077.923760122012,9024.65353284681,9059.723080426076,9059.723080426076,3377
2021-07-05,9033.675347314924,9061.588805331276,9010.438033968487,9029.418345013728,9029.418345013728,3559
2021-07-06,9163.928466835026,9193.711970068218,9134.648049067062,9168.60413508288,9168.60413508288,1849
2021-07-07,9164.889762509278,9194.754270831274,9117.754378633543,9127.072407775402,9127.072407775402,2810
2021-07-08,9198.78218894311,9201.465227434526,9184.953101176734,9200.788169938454,9200.788169938454,2094
2021-07-09,9183.613268259762,9186.999012601145,9133.996390278448,9154.216431410543,9154.216431410543,2336
2021-07-10,9127.003841190106,9145.287874091104,9106.604886190393,9122.850074654067,9122.850074654067,4986
2021-07-11,9085.377009347785,9109.9943025278,9048.657280398478,9073.96011426975,9073.96011426975,4799
2021-07-12,9108.996376983381,9148.680489544502,9086.144095789296,9140.1231592753,9140.1231592753,3126
2021-07-13,9077.459821311242,9084.63615395227,9043.132184046286,9044.881100162156,9044.881100162156,1168
2021-07-14,9092.56065839963,9135.564424793049,9062.608021381917,9111.955150811613,9111.955150811613,3857
2021-07-15,9336.389369372037,9338.080824987634,9307.180056002191,9329.752129613775,9329.752129613775,4030
2021-07-16,9426.402858187184,9453.912299651427,9400.485758698362,9442.83082022395,9442.83082022395,3227
2021-07-17,9336.171761031164,9378.634475531826,9316.635829668305,9363.460198854056,9363.460198854056,2651
2021-07-18,9474.626693288474,9516.516542809883,9448.938139447071,9499.706082579372,9499.706082579372,3307
2021-07-19,9422.478788088365,9444.337242792148,9412.960628091058,9416.33211733892,9416.33211733892,2509
2021-07-20,9235.596440984242,9246.241812687162,9190.32566051934,9200.75779558612,9200.75779558612,2795
2021-07-21,9146.119529184833,9183.064306436512,9119.826900876698,9164.683776096274,9164.683776096274,4076
2021-07-22,8931.716192084084,8978.159153288821,8925.666535746077,8960.597890605093,8960.597890605093,3344
2021-07-23,8907.120551811417,8965.556484889503,8904.773288854016,8949.12800186989,8949.12800186989,1619
2021-07-24,8907.320438551249,8926.534937345516,8876.287960015126,8899.931528213483,8899.931528213483,3902
2021-07-25,9099.188663808385,9113.224835143024,9074.124079139086,9105.441360010982,9105.441360010982,3407
2021-07-26,9129.12294133755,9167.65187401524,9124.243374791853,9165.112411407701,9165.112411407701,3164
2021-07-27,9091.391250649192,9117.798264044275,9065.76087116571,9114.220113883082,9114.220113883082,1356
2021-07-28,9192.302977277075,9201.035661425725,9171.69994340916,9194.298189946108,9194.298189946108,4004
2021-07-29,8956.719427241751,8982.830088615669,8941.116946745253,8967.824150549985,8967.824150549985,4914
2021-07-30,8985.781382537833,9010.994665054213,8934.889349818395,8959.796855601837,8959.796855601837,3486
2021-07-31,9101.770045939022,9122.808846201673,9082.83498536769,9095.412462847258,9095.412462847258,4402
2021-08-01,8947.251600590873,8970.922818716934,8902.405408072264,8908.225226758965,8908.225226758965,4596
2021-08-02,9008.826159137208,9055.436717721203,9000.28057883889,9044.90744900342,9044.90744900342,2677
2021-08-03,9085.262072982783,9097.40168523224,9022.251817944976,9037.406738493775,9037.406738493775,2211
2021-08-04,9043.366564324953,9055.177020904672,8987.60951616477,9003.549439944965,9003.549439944965,2304
2021-08-05,9067.451554070698,9124.87476336233,9043.284129277461,9119.118567830195,9119.118567830195,2534
2021-08-06,9333.861658501286,9335.698158245594,9286.799478137462,9310.540059847031,9310.540059847031,2489
2021-08-07,9366.431369500291,9384.158852285107,9347.297243936753,9364.73824065289,9364.73824065289,4186
2021-08-08,9338.043893637185,9388.60667708352,9314.62032913622,9358.930176580903,9358.930176580903,2963
2021-08-09,9296.208643387761,9301.21353453627,9271.967540600079,9277.72074434889,9277.72074434889,4307
2021-08-10,9249.927492198438,9251.328036795416,9245.913679043404,9247.415614856203,9247.415614856203,2361
2021-08-11,9318.037750732507,9341.423701187225,9274.60098348184,9300.809998160881,9300.809998160881,3569
2021-08-12,9238.028987429898,9248.550818395988,9235.762352617015,9240.973238195447,9240.973238195447,1198
2021-08-13,9240.967869975057,9265.857184135644,9227.259650105527,9234.660302997847,9234.660302997847,2787
2021-08-14,9194.204259389096,9215.322359400132,9134.668407922945,9155.527976411677,9155.527976411677,2073
2021-08-15,9207.758880978952,9265.94442496411,9195.475442850133,9237.574218852586,9237.574218852586,2165
2021-08-16,9288.600888206298,9323.846813989623,9262.311469108832,9311.578996916924,9311.578996916924,2806
2021-08-17,9394.800328348214,9414.659423531733,9372.32886383008,9381.268257669948,9381.268257669948,4599
2021-08-18,9315.819073732822,9333.202176978471,9315.462933332741,9319.256533554073,9319.256533554073,2537
2021-08-19,9292.549856088568,9333.84392404324,9283.530186871745,9314.926263123984,9314.926263123984,3717
2021-08-20,9164.920873455501,9213.24435999091,9147.578621979956,9199.756392810677,9199.756392810677,4101
2021-08-21,9161.39879261936,9167.057760012083,9144.02623084216,9155.30438210426,9155.30438210426,4153
2021-08-22,9200.284895637773,9215.521818117875,9150.965060687546,9167.011243360308,9167.011243360308,1030
2021-08-23,9263.298788128039,9285.07709502694,9237.000844562988,9269.219568983817,9269.219568983817,4819
2021-08-24,9194.813143247671,9219.131258695475,9165.660392751688,9193.0349443786,9193.0349443786,4055
2021-08-25,9252.605123441228,9274.670744615036,9234.586203079203,9242.565425018827,9242.565425018827,3380
2021-08-26,9406.142572459194,9443.254119084504,9392.278358261097,9423.34037036626,9423.34037036626,1659
2021-08-27,9415.800657489852,9437.761436647368,9399.326337032608,9434.359823780791,9434.359823780791,3224
2021-08-28,9623.402482502015,9645.020971221926,9577.644761582083,9606.11813528873,9606.11813528873,3417
2021-08-29,9543.007520451087,9581.456401838183,9513.049000876155,9566.447247147547,9566.447247147547,1546
2021-08-30,9426.53529371882,9453.358279802005,9409.231033097989,9416.293250563234,9416.293250563234,3582
2021-08-31,9236.766571810907,9286.943536161214,9214.957175670534,9259.347408137297,9259.347408137297,2129
2021-09-01,9391.132089623059,9392.786787341112,9376.585437024325,9387.926368891322,9387.926368891322,3144
2021-09-02,9475.719050600728,9500.338297411363,9457.758338394715,9458.0015843013,9458.0015843013,3277
2021-09-03,9444.904355336088,9464.641765880218,9444.62677966301,9463.510844167538,9463.510844167538,3274
2021-09-04,9449.504960698061,9498.469532635485,9435.687980471193,9487.454443864634,9487.454443864634,1370
2021-09-05,9404.079276067105,9420.348275335737,9314.526914983831,9329.176962373962,9329.176962373962,2123
2021-09-06,9641.29187751849,9645.734901477304,9590.56083024559,9591.237921142792,9591.237921142792,2468
2021-09-07,9600.73966024009,9667.56252821509,9580.13183773686,9645.173113838018,9645.173113838018,2491
2021-09-08,9651.318549707596,9651.569190832759,9626.061560166812,9634.88166182466,9634.88166182466,3102
2021-09-09,9700.041560581532,9705.099532034554,9682.829636891052,9699.62642993713,9699.62642993713,4266
2021-09-10,9763.471723472852,9780.895628368457,9722.00292666612,9731.030498861082,9731.030498861082,4591
2021-09-11,9786.474864174415,9807.906491035534,9753.981625722548,9758.995655168628,9758.995655168628,3471
2021-09-12,9696.854780043286,9724.354073124103,9648.891751092408,9661.106963250373,9661.106963250373,3362
2021-09-13,9733.014458451486,9767.829056947221,9726.04625750777,9746.664157389183,9746.664157389183,2151
2021-09-14,9923.081400364392,9945.076847906743,9907.037371056816,9924.923469799096,9924.923469799096,3079
2021-09-15,10053.11038771659,10064.94062210711,10046.137612297915,10052.102468206509,10052.102468206509,1092
2021-09-16,10214.116444525545,10229.4289529526,10198.864265226206,10229.390420186795,10229.390420186795,3566
2021-09-17,10178.287755246049,10190.51551142616,10173.566399799982,10186.910733664092,10186.910733664092,2281
2021-09-18,10066.355639238962,10138.571434008058,10046.226397954388,10122.534797665376,10122.534797665376,3900
2021-09-19,10081.733188325465,10101.987084900797,10015.236348086704,10037.854478619947,10037.854478619947,2925
2021-09-20,10103.4095613468,10115.933009863693,10093.540432078595,10096.852259106092,10096.852259106092,2243
2021-09-21,10171.482725259777,10224.46619165333,10157.448652898656,10202.545821307478,10202.545821307478,3799
2021-09-22,10018.625417126403,10034.281285986368,9996.129321308516,9998.255472328161,9998.255472328161,4177
2021-09-23,10176.786061267814,10179.011347135644,10152.911604787216,10170.857078153476,10170.857078153476,2571
2021-09-24,10160.431614622243,10166.19210215128,10133.906775279216,10141.838904217106,10141.838904217106,1415
2021-09-25,10109.822567567437,10137.217180514806,10093.993833862276,10112.017233817489,10112.017233817489,3604
2021-09-26,10021.946673050294,10059.023027349924,10006.422842768765,10037.27564495119,10037.27564495119,4881
2021-09-27,9851.252336550135,9880.562341759522,9823.521706164322,9853.719482149147,9853.719482149147,4380
2021-09-28,9899.171167446166,9937.623300831008,9882.698670769105,9934.096583357381,9934.096583357381,3413
2021-09-29,9948.639333899338,9978.34600993779,9905.160071820912,9922.650026212461,9922.650026212461,2544
2021-09-30,9820.005939382783,9826.288140801282,9760.529395566029,9772.578989338961,9772.578989338961,4530
2021-10-01,9657.486523347514,9668.936277508878,9629.01413525203,9668.582881220278,9668.582881220278,3646
2021-10-02,9639.932532211025,9693.228626770957,9616.616954927837,9663.305938599351,9663.305938599351,4441
2021-10-03,9819.742507887233,9828.174724450586,9766.970412190134,9775.532570899219,9775.532570899219,3378
2021-10-04,9775.930516503066,9795.971100078443,9733.688717957832,9759.015005531119,9759.015005531119,1688
2021-10-05,9651.262058538161,9656.56252796345,9619.35596150197,9632.327852307522,9632.327852307522,2665
2021-10-06,9652.505641066633,9669.912497032607,9560.675081171294,9585.535095477302,9585.535095477302,4778
2021-10-07,9562.23611354678,9589.357163140417,9537.41872320837,9562.105365257175,9562.105365257175,3058
2021-10-08,9280.646277842246,9309.400633293611,9274.98017223936,9299.795198270758,9299.795198270758,3865
2021-10-09,9308.914055165638,9329.021674446969,9254.491101228232,9275.52533516974,9275.52533516974,2530
2021-10-10,9294.175480335198,9299.81258799915,9251.542504229152,9260.261793308347,9260.261793308347,1418
2021-10-11,9344.747539237122,9382.177287011325,9335.822759137342,9363.433425049763,9363.433425049763,2145
2021-10-12,9563.32568947497,9573.419200029495,9499.222638257514,9508.113080563931,9508.113080563931,1910
2021-10-13,9620.144863168862,9626.481110926501,9593.192489046633,9614.95953647343,9614.95953647343,4306
2021-10-14,9633.886482568476,9643.281944089586,9600.53282926339,9607.427610517165,9607.427610517165,2354
2021-10-15,9497.258302818498,9529.379861339106,9497.231127761115,9524.014629283873,9524.014629283873,2566
2021-10-16,9801.099057682808,9828.156540917944,9741.315957794244,9762.773063398723,9762.773063398723,3395
2021-10-17,9812.483650023472,9824.399256612985,9758.206179082745,9763.3417213978,9763.3417213978,4005
2021-10-18,9758.693140395739,9782.27182725095,9755.558668536503,9774.913448101719,9774.913448101719,1411
2021-10-19,9760.622620722233,9774.074855952711,9729.574131165391,9736.699614783212,9736.699614783212,2247
2021-10-20,9808.613997256787,9818.230082260981,9789.91933692301,9801.316352592692,9801.316352592692,1152
2021-10-21,9769.243585329008,9806.98747656727,9754.966395504813,9784.654898952871,9784.654898952871,2235
2021-10-22,9718.711773278128,9747.848370634692,9710.09672693348,9711.433828154859,9711.433828154859,1091
2021-10-23,9665.441871923582,9698.193603449594,9636.324671944762,9685.052593748664,9685.052593748664,4992
2021-10-24,9623.265313367181,9664.939856511242,9601.783421764594,9639.108854512075,9639.108854512075,1330
2021-10-25,9607.039544455873,9646.850371449616,9597.343722496142,9629.874479242828,9629.874479242828,4538
2021-10-26,9522.237165628758,9543.838664374773,9512.676247910196,9539.121594421946,9539.121594421946,4931
2021-10-27,9536.812287431236,9560.662374344109,9523.356010950181,9539.943692081668,9539.943692081668,2664
2021-10-28,9550.049662206522,9565.452697120296,9501.99220474689,9520.77954942978,9520.77954942978,1954
2021-10-29,9646.446183109829,9688.949221376759,9642.05499111216,9669.431025679196,9669.431025679196,4780
2021-10-30,9422.743443891073,9457.575620461617,9417.075549478124,9430.884998084468,9430.884998084468,4017
2021-10-31,9510.050766741722,9523.263803861404,9468.313405313931,9494.096442798938,9494.096442798938,3601
2021-11-01,9634.643341228206,9661.678669924726,9617.300512098518,9624.98815981519,9624.98815981519,4949
2021-11-02,9448.706959278341,9476.145649627206,9437.301109339085,9453.625579198757,9453.625579198757,3977
2021-11-03,9405.431787840651,9420.08993561699,9360.58190771709,9386.720063245595,9386.720063245595,2251
2021-11-04,9372.898935294084,9397.594000966064,9353.00450041209,9379.497336896326,9379.497336896326,1193
2021-11-05,9240.099199088567,9264.491659513655,9229.847842708316,9254.724225538084,9254.724225538084,1529
2021-11-06,9136.327669455157,9165.83558844732,9114.406950208251,9134.91793657999,9134.91793657999,3892
2021-11-07,9019.651517882085,9065.544033995258,9019.061021420643,9045.523499103747,9045.523499103747,2266
2021-11-08,9185.420286383447,9186.735691958345,9161.980171487465,9184.049451287805,9184.049451287805,4460
2021-11-09,9284.18292562977,9325.584459363145,9269.572444414283,9315.785802190705,9315.785802190705,4347
2021-11-10,9486.828534234939,9505.52796724771,9407.439661029966,9431.8351254485,9431.8351254485,2473
2021-11-11,9524.907443747825,9526.597442081802,9480.835488216098,9509.474617776292,9509.474617776292,1638
2021-11-12,9360.087187687204,9374.91375931023,9332.313531202368,9374.197233570656,9374.197233570656,2610
2021-11-13,9308.207489248518,9321.708216434352,9274.157028768384,9301.434980072045,9301.434980072045,2597
2021-11-14,9393.231425740549,9403.63985119195,9377.866327062533,9393.65914580117,9393.65914580117,3525
2021-11-15,9272.326619564545,9285.47557780554,9209.308997143227,9220.113260567396,9220.113260567396,3527
2021-11-16,9343.65884334057,9351.53964263697,9312.383097047454,9326.334156789373,9326.334156789373,3335
2021-11-17,9303.549510947338,9332.4137965551,9282.852630847938,9327.47226414681,9327.47226414681,1697
2021-11-18,9268.657460863393,9295.678801490321,9242.137527557257,9275.004500780911,9275.004500780911,4761
2021-11-19,9348.820133366988,9396.66652926763,9342.610544276984,9381.229395779596,9381.229395779596,3045
2021-11-20,9388.406734158272,9413.195683421522,9360.860939404422,9407.191057084041,9407.191057084041,2701
2021-11-21,9306.206249995546,9347.101972471784,9281.75084303645,9337.514289683984,9337.514289683984,3742
2021-11-22,9461.929245175415,9484.825742613848,9432.563564720069,9467.071505383949,9467.071505383949,1539
2021-11-23,9341.390776341725,9359.638371424217,9314.983223143274,9357.471490976042,9357.471490976042,1329
2021-11-24,9423.516694099528,9427.940284377513,9379.970810563678,9388.368930454435,9388.368930454435,1469
2021-11-25,9539.027771570263,9541.225139693484,9457.335935848187,9460.514613188509,9460.514613188509,4830
2021-11-26,9455.717580896284,9480.087100877707,9433.785497287452,9437.1527294472,9437.1527294472,3896
2021-11-27,9474.71065608756,9497.28293308392,9431.52014019654,9440.256839753889,9440.256839753889,1533
2021-11-28,9374.305922212025,9396.905310168402,9338.394249817977,9356.819761537512,9356.819761537512,2962
2021-11-29,9457.926351837354,9479.416112141635,9419.161547417194,9443.291157200109,9443.291157200109,1466
2021-11-30,9438.184270257905,9458.265832968002,9369.34699321319,9396.324502422638,9396.324502422638,4024
2021-12-01,9389.647090261278,9403.956847722624,9366.881734171435,9385.594335702512,9385.594335702512,3467
2021-12-02,9523.541872277245,9542.810217182458,9496.55951649203,9496.728455874472,9496.728455874472,4679
2021-12-03,9389.358863219859,9417.668168147315,9383.769359924303,9416.517321503676,9416.517321503676,4193
2021-12-04,9280.603143826253,9299.247076505955,9261.657352670243,9264.649138785844,9264.649138785844,1761
2021-12-05,9096.939962338001,9150.632759138776,9086.040228070931,9127.29642797267,9127.29642797267,2005
2021-12-06,9187.178832999041,9204.683738093263,9172.13830319003,9189.67298728173,9189.67298728173,1890
2021-12-07,9029.651914592847,9064.899116069779,9028.34999923549,9054.173716216961,9054.173716216961,3355
2021-12-08,9215.157726748903,9223.480528792932,9196.55847873844,9207.012818012308,9207.012818012308,2955
2021-12-09,9009.410323947874,9040.128199047718,9004.034933709114,9020.844137542856,9020.844137542856,3971
2021-12-10,9204.474093448529,9229.651408037042,9185.061988460762,9208.867372078144,9208.867372078144,3381
2021-12-11,9224.428594660745,9250.55762265662,9180.198753529934,9194.126924609664,9194.126924609664,1953
2021-12-12,9171.47384706593,9248.617003851336,9156.614317657913,9238.346981377506,9238.346981377506,2443
2021-12-13,9142.99496813396,9166.088137355528,9118.552913593252,9131.383667234255,9131.383667234255,4397
2021-12-14,9167.618300254187,9199.298712341653,9138.937708939591,9182.458037615974,9182.458037615974,4069
2021-12-15,9152.87632889318,9191.081809906904,9146.434275139534,9164.59671518656,9164.59671518656,2672
2021-12-16,9284.036274299851,9308.676395275612,9268.536346504536,9292.842032026743,9292.842032026743,3836
2021-12-17,9293.629724405426,9309.158619257365,9242.874425270875,9264.954946321835,9264.954946321835,1831
2021-12-18,9363.36388604764,9380.700198490867,9287.20338795036,9303.908720344396,9303.908720344396,1843
2021-12-19,9287.127531606558,9309.606992260831,9228.755284520868,9256.625911092373,9256.625911092373,4644
2021-12-20,9245.221422712153,9304.421254049937,9233.882372042915,9275.480539685084,9275.480539685084,3297
2021-12-21,9292.258469533024,9325.649797753096,9278.34819535983,9323.442897126622,9323.442897126622,4166
2021-12-22,9152.964776259369,9154.5678143311,9142.80156463663,9145.457234093072,9145.457234093072,2319
2021-12-23,9039.487423597608,9067.613933719827,8932.015407591474,8950.285380923033,8950.285380923033,1183
2021-12-24,9040.325311297722,9128.782639366584,9031.678952244278,9112.886370601038,9112.886370601038,2283
2021-12-25,9051.533033652495,9113.484210604702,9046.723762467027,9095.037120167694,9095.037120167694,3846
2021-12-26,9108.152491227442,9122.625199275284,9038.867266123012,9055.203204910147,9055.203204910147,2690
2021-12-27,9080.368864573966,9083.17858815219,9059.749831504969,9075.719139406367,9075.719139406367,3233
2021-12-28,9089.968896925186,9133.901229365327,9087.692747688465,9110.858548012768,9110.858548012768,2432
2021-12-29,9064.051365254227,9086.468104606884,9019.075345587911,9040.021809192745,9040.021809192745,4140
2021-12-30,8922.813356211209,8988.837743983173,8904.100190491683,8979.486644338389,8979.486644338389,3885
2021-12-31,8995.180346633257,9004.36752399011,8977.292872266513,8982.963390748908,8982.963390748908,2796
2022-01-01,8903.831982196672,8928.967223623838,8875.105273021389,8889.18831888601,8889.18831888601,1626
2022-01-02,8956.586237102016,8958.756954834256,8902.765564101801,8924.375251596157,8924.375251596157,3906
2022-01-03,8747.564554841623,8773.99770929232,8723.305975876443,8739.189048092681,8739.189048092681,3055
2022-01-04,8872.471780848105,8881.374617721223,8860.607108562599,8873.674767024346,8873.674767024346,4336
2022-01-05,8899.50929334015,8947.513317024335,8889.839139597721,8929.72377459167,8929.72377459167,1782
2022-01-06,8948.728434406217,8981.998256584313,8930.416618406896,8953.918431214259,8953.918431214259,2507
2022-01-07,9023.982931240022,9078.632037786085,8995.809670290715,9058.288362739986,9058.288362739986,2784
2022-01-08,9200.275285350335,9227.357000707849,9180.12294013601,9214.924106333838,9214.924106333838,4688
2022-01-09,9289.958000739549,9319.905824938178,9287.71562363046,9299.219798671016,9299.219798671016,1774
2022-01-10,9138.809610338662,9152.899551880302,9124.989061134198,9142.580162790811,9142.580162790811,2759
2022-01-11,9014.998211161752,9023.315963652227,8943.95411408646,8970.67883803178,8970.67883803178,2863
2022-01-12,8930.654919659903,8960.555417997943,8914.500030634768,8917.3339034088,8917.3339034088,2006
2022-01-13,8938.721195979335,8961.244902914728,8889.006163287542,8918.67243465167,8918.67243465167,4442
2022-01-14,8960.750509834374,9030.665058631286,8932.27842802501,9011.323459309831,9011.323459309831,4854
2022-01-15,8911.154423851563,8946.66241639108,8908.806189429668,8936.003727094501,8936.003727094501,1676
2022-01-16,8934.820540918572,8947.045562874957,8906.818141305086,8945.570738000306,8945.570738000306,4154
2022-01-17,8912.702201844675,8913.63390812573,8870.830959620527,8881.72493732831,8881.72493732831,2830
2022-01-18,8776.895219209397,8798.174341740105,8751.553944197121,8781.54890407664,8781.54890407664,4717
2022-01-19,8687.751994815108,8710.612976446278,8652.88885230588,8665.440352437277,8665.440352437277,1210
2022-01-20,8586.082300898284,8602.2036766116,8550.415983480229,8563.641636861305,8563.641636861305,2336
2022-01-21,8436.589392957138,8473.137859103206,8417.562100227811,8447.914306945033,8447.914306945033,2627
2022-01-22,8368.561749253504,8369.564545246301,8307.850532340279,8331.084854918558,8331.084854918558,2360
